index,time,chainId,txhash,gasUsed,gasPrice,ethPrice,batchSize
3281,1704907182.018,1,0x657540b20149c145e86e1b91de193c20e409a814769c16ee568a428eba5efc90,340832,22946184056,1.000,1
3282,1704907182.929,1,0x9dc91f5bb52659f69988dd9931f4d2588bc8ef866f40d7220628ad8dff639674,347822,9315340577,1.000,1
3283,1704907183.621,1,0x43cac291bdd82b46518e6a364160434759f49225058d6b1d4971630777432b61,323821,24892218397,1.000,1
3284,1704907184.301,1,0x4615f4e9c938db2a86142a9a078f35897787d2e5cf5447f05bd2b7257b463188,347632,57954824412,1.000,1
3285,1704907184.997,1,0x506ddaf56ffe1387335324a5f9ef69fb545e1e960324aa369dc05ac317752ef0,432518,22263947888,1.000,2
3286,1704907186.023,1,0xbf0f615fa572d11dd98ec218056af9531d92c76c05bb55493231b116ba1a8569,1299849,10027587464,1.000,10
3287,1704907187.001,1,0x206c55840b92ae9090a4b9ab74d5146c337d068fad4c68ea8b283cf5503a2999,465707,12015872977,1.000,2
3288,1704907187.767,1,0x85ac4379982e3171aafaa9e3f9a9e23630fafd25f8c0d20ebf4fdbb5532758fe,441374,33185943094,1.000,2
3289,1704907188.467,1,0x711a95abe5c2567a21770061744e84cdb399d31b3e581283c653c086bd83ae05,1046099,14112480636,1.000,7
3290,1704907189.174,1,0x2f755b8b8bc2f852540c3c043a88593eea56f3ec40e278e917395c07e6b2bc98,570121,30227768016,1.000,3
3291,1704907189.885,1,0x6e50543b6d046a0962a536297d2c48de1e13954992d82b876795911b8be301d7,347414,16519013893,1.000,1
3292,1704907190.579,1,0x3b03065692c2b4490ffab70bd334474dd7387ef4d579770436c99d1e1e5bc31f,356385,7291659520,1.000,1
3293,1704907191.26,1,0x592baa4f191954e8fb6a8e91932e94bc0fa48d3be468352da66d37eec412bb1a,332502,8573822207,1.000,1
3294,1704907191.948,1,0x05d53498fbcb6a5a1e4e3c34ef0bde5fbca50033f9deff451709fc99f84b9079,441782,8941411804,1.000,2
3295,1704907192.646,1,0x2794dfd60e4b6303b6db69cef8fc7caa8985fcb7e9c3bfc0388cb138cb5385a6,664036,34341630583,1.000,4
3296,1704907193.338,1,0x119af6766403045ba08e75e73877ee78a39978832d382553f599c9896d9be32a,347782,27651384440,1.000,1
3297,1704907194.209,1,0x3c528ca1e4a43278ae3074e234061cbdcd8a631a4f183f4de0dc7fe6fae5b0d1,347668,9254970840,1.000,1
3298,1704907194.897,1,0x590dac8ff7ac44a4e21bc8c9d143a6c0ce4536d7b006b4358a1a2aa7a45f523b,574207,16434449830,1.000,3
3299,1704907195.888,1,0x7fa942f22dd4508529324687de529e0288ea3372d199346cedecdcbf97cb66c9,825125,8971114178,1.000,5
3300,1704907196.792,1,0x90808bd4533770b4e4a44a8c74bc37e301d857b01620c5a80c09fc8431b75097,323809,21295563290,1.000,1
3301,1704907197.767,1,0xe46e40b055da2f16a91f945bc18ab48d3934b210252b9b68aa8817ed9cd42730,347704,60676586253,1.000,1
3302,1704907198.469,1,0xe9832e88cc10e1afd8ff1a283e65bac7c5f74c3b36a36d7545b437dc9359a02d,465871,16480686759,1.000,2
3303,1704907199.48,1,0x747977d185bef4f1c20be9ed4a27253a36d63135ca5545e344e243e244807b03,905666,6564486668,1.000,6
3304,1704907200.167,1,0xa93391b91ac988893020f1eef49b7ebb5c8a09db8d885a55e89c9088d2fc15f9,323821,47861952281,1.000,1
3305,1704907200.857,1,0xb1358a78d57b01879e17454fd2a43f934ed988fef38ef30ef3b8a6e0617640af,347470,50202349253,1.000,1
3306,1704907201.833,1,0xc00f2a4adfbb3734fa976e89270036966fa230c16dfc2ec643f7fdf8cc13861c,323995,10672008926,1.000,1
3307,1704907202.531,1,0x79e7a9a1c55bfdf5909e10548723551a93c9d6a732a67a842bb41efc4e673923,347874,26013797005,1.000,1
3308,1704907203.227,1,0x45f090c2e301b2e78a9c315377c6f1866afe8fc5d7c89bb83c3de8117e4f7b25,461331,15758685587,1.000,2
3309,1704907204.111,1,0x9f956937ba294dc2b2d9d04f6635ce019578f5677ce43309be2e325f34d8d765,323797,19566115742,1.000,1
3310,1704907204.802,1,0x423d46ce6d85e105c3e99a49137a56c0fcee5f7660f4def070ab8c838c94d297,459846,54759145531,1.000,2
3311,1704907205.504,1,0x969d8c64e7f6e4a0ccada51e3dabc7f93d3f2cbb4ebabe6d5f337d0001b45a13,323749,18419492562,1.000,1
3312,1704907206.208,1,0x2e613d8fac58afae640ec6b9dbc75a9986609eef5ba40c5a13ae3b5b7ee62944,432500,15865425115,1.000,2
3313,1704907206.892,1,0x875d9e9f1b6dee7b2bdd985ae56d61dec8c8ab6860d341b68933df304166f261,323951,30596441378,1.000,1
3314,1704907207.594,1,0x459fac752717a1ac7821ed82cd300b4e9708e5e3cfeb6cc03f143bbd614a54ec,772758,24097648454,1.000,5
3315,1704907208.305,1,0x9467769df9edf85fe6e99268af604ff2379d702c0a5fb622d9dd2961e3c8bf2b,555474,14561559799,1.000,3
3316,1704907208.994,1,0x4ddb3fc2fea28b2a866e63d30dc6e21ff40d91b42e403054e7fcda09f8a24583,323737,13394868387,1.000,1
3317,1704907209.681,1,0xdd2552d90a7bd8bba59f546e55367f6e003f9e2646651e5031419dc668a98f7a,347608,12029778287,1.000,1
3318,1704907210.394,1,0x64ee7604d0c3d09d4c78e4874800327f79c3c0c3ced73bd9d9e07f0b9adbcac6,323725,18801167931,1.000,1
3319,1704907211.505,1,0x902c24f1221abf812f0078b34fc745da314911d336fee7141773eaefd5217364,772878,23413804244,1.000,5
3320,1704907212.45,1,0xeea4a1da86bbb25fbfb4242efdb8ab0410b974ecde235d4e76c77051b778450c,340832,15567360158,1.000,1
3321,1704907213.366,1,0x11ac3698cd21e3d0c8e58719ceef19370f821fed777c4e66fbdb75787f5f1362,347858,15776350809,1.000,1
3322,1704907214.066,1,0x8f5d41aa51bd1b9a102c00007ddc3844c3c4b7a995279e819d2a5fb2856e2553,323935,15385647860,1.000,1
3323,1704907214.764,1,0x4a2ecf87e18c0a7d726b7debc443704006e8f61938bc6b17ef4951fe9c09a0c9,356325,15779362378,1.000,1
3324,1704907215.695,1,0x55759e260eb478edfdb02352dccd391706db3cbede1d82f7939a11b74819f6c4,340820,18455461066,1.000,1
3325,1704907216.59,1,0xb8549163c36d699474f0d4da703120664f55253facff4778c9a6c92cb04e70f6,323785,7322147829,1.000,1
3326,1704907217.31,1,0x583e01d65fde4374af5cbc95732d45ecb2b79cc4743eaba63cf0b0cfb151c8a3,654724,40880798980,1.000,4
3327,1704907218.019,1,0x35e66a2e147afa29364c9aefe41e22499dbd8ec0da245accbe6c1ae2d18b1c22,737354,10335618730,1.000,4
3328,1704907218.716,1,0x941d2230bcb30a30b0425661bb0c20181ead02bd48d70121a504ac6e2542162c,340844,15590787499,1.000,1
3329,1704907219.408,1,0x74e138c94d190b7ddb95875d789e1fd173c7da954a03e333e4d893068e2249ab,340832,9785046030,1.000,1
3330,1704907220.146,1,0xfa023888f0050ddb39008e880de96b17b9ce29defe1268e1bfe2e78611e41e9b,1362638,11868189444,1.000,10
3331,1704907220.826,1,0xaf6292b5300f54c4057cc1c64aec24faded3e407c862a9a86661ba2dccf248a4,347866,15362434410,1.000,1
3332,1704907221.527,1,0x12a7b500d8099a280d96cad4e96c037aecbfff8ebd651beace982c844ec40e42,727067,61553624284,1.000,4
3333,1704907222.197,1,0xb6ccf27e808d9b0611dc3bc787b9eb936b7940d6aad1ce29f07f1ee109ad2e73,323761,54484100682,1.000,1
3334,1704907223.162,1,0x4b1dade3411a04268d721143ae1de3dacbaa19d0c69a59ed881c2f49e86815e7,347692,57883248342,1.000,1
3335,1704907223.857,1,0xcfd500b1c32bec3bb8af0b3d2e12c0bb28ed0128667d2c07784ca9d517fbf6c7,332526,12884894473,1.000,1
3336,1704907224.722,1,0x3679000bff541d2ace7aff6354b1c69db10cf549f83c9ebed7e9d08d5af7dcbc,347260,21863957589,1.000,1
3337,1704907225.407,1,0xa74335ec011e152a563d8201b140b4ef4210d64b333647bd2d01fecea5f3266b,347596,12310966702,1.000,1
3338,1704907226.375,1,0xe94f2d889163afdfe29da749b85bc5822f54ccd15e31507e7237d989564728c5,332648,14778050728,1.000,1
3339,1704907227.084,1,0x369634b6a327a6065b78bd1f99ad27574270a2e22cb15cba8639744c6292a717,1114509,12652087267,1.000,8
3340,1704907227.773,1,0xe3442a665d295cb29a808c617d24a7d612b485b17613826cccb5387b326375aa,340784,16540689543,1.000,1
3341,1704907228.469,1,0x82185eb64c0d8e8ab1e36f570a6c569e7b28a1d690c9cd22183c25b90bf906ae,1261794,22811792982,1.000,9
3342,1704907229.184,1,0xfd6d96040f1706d321469e221213382066e8c3d98ad1217a862e66da1a65d254,1299945,5067206091,1.000,10
3343,1704907229.887,1,0x357cb8197942ceb1fdfa9f6e62f056463cf98f6d1bf29f868f3b02e3aac35fb8,347248,61693590545,1.000,1
3344,1704907230.562,1,0xb8de4568ae756a2ca3b4a8b88e82326aedb36a48940e10d39d17a72555bd2a3a,432482,18582790770,1.000,2
3345,1704907231.255,1,0x588c5348e8016bf40f81686581d0a82fb42e0a9fcaf8aabb2c98c1c836265fd2,323915,9858633744,1.000,1
3346,1704907231.947,1,0xa5e732aedd658c141ebd71208e5444376b77f6483bbbb8cabbbc9169bff12fd9,541264,7594778391,1.000,3
3347,1704907232.638,1,0x8d4c5ed54dd270831b76fdf7d416bee235b98f31c1cc8256e99e131c3f3eb508,772866,17523578579,1.000,5
3348,1704907233.535,1,0x6c5445465306083fb47f9da2ea309b28cd9f618bace609af30e42f816779549a,465839,30496441378,1.000,2
3349,1704907234.232,1,0xb316dfbe397f69fb633824043628432380c2e720f326c4bbd68aa59bdd570535,347620,8858206813,1.000,1
3350,1704907234.955,1,0x187171d8fca8f0c6851112b093c0e436e4c6146b6d712beb62837cdb4e433ecb,1151601,17930414354,1.000,8
3351,1704907235.663,1,0x8b3cf0b94a66b4572eecad9100907bb75a2e82f4183f66e32cd98517486f7161,915182,16528613961,1.000,6
3352,1704907236.385,1,0xe44e8daaedd0643c918190362ea32bb436a8e5715c582867fdf7854aab3937b3,376525,20749147652,1.000,1
3353,1704907237.076,1,0x533a55a31071153cff3b86f159805e0d709fc0b32e921922230bcfed4fb7784f,340808,16599568789,1.000,1
3354,1704907237.766,1,0xcd66ecb059ae8f5566665d76d4e6f0b03ad4806f56fa269b6350e31de28e29dd,323923,13518496174,1.000,1
3355,1704907238.86,1,0xa06e9396a5f4f27439531022d91b8a96cd181b624b1f4e6f556455b0d8170aa7,702618,13859602267,1.000,4
3356,1704907239.782,1,0x52d03f052c4d4cff725622c0e76f1307f6867115a19ddbadf5d79b264b5857bf,323749,6669530670,1.000,1
3357,1704907240.483,1,0xc6e175ad9659639a43a5820a65672a1257f4e7d462b28cbaccae69465a02e83d,1147077,27018077095,1.000,8
3358,1704907241.176,1,0x788cc2fe126d5a3fdd5b128ab2cde9e9beec8b54765af5117aa9f4fb9108d42a,922404,28046124344,1.000,6
3359,1704907241.863,1,0xeb8cb51402721c612ea0dca17894ca386be3bd5ca3052d10cf0949244a991f0a,441992,17032255914,1.000,2
3360,1704907242.849,1,0x800a1421999346980bd441373948062923bb9fd77f17535966301549eb5c88cb,578995,20794433745,1.000,3
3361,1704907243.825,1,0x6da1c8ce0fbf98fd56eba865c706be4c7ddc5655e07e8df69608f4b65982c6dd,697477,30741880207,1.000,4
3362,1704907244.522,1,0x19f17f89fca3772ea83ebfa0a2be064682e22fbabec9c70428952d90c1b7fb55,347438,13747301407,1.000,1
3363,1704907245.414,1,0x44f2f4980b36896456600ad2c302e59ccb72090d99aff0cbc937f9bb750462e1,323971,17745045326,1.000,1
3364,1704907246.22,1,0x6ec80f42ad443b366e88c748d7a90bad3c516aa2796e38c57b3edca8e056f861,1277131,27280082044,1.000,10
3365,1704907246.96,1,0xf70ef97a704fc4ff8e160c161dbc4e79e526f046b6a4acb40bcb2f441c987d4e,347668,20938847115,1.000,1
3366,1704907247.713,1,0x4ff5196e3fd084c446911a0cd4811220f85ee5b9b00232b6a1359d5d7583b9cd,1390894,20760779107,1.000,10
3367,1704907248.406,1,0xa9e3267e28d1a3bd475fb624c5bf9c108e606a1b58a6aff272136889b64e7819,347656,7492619772,1.000,1
3368,1704907249.1,1,0xe9250ed9aa553dac08cc279655775f2aafee1d01f072f1d123af4608910e61c2,340796,15721763368,1.000,1
3369,1704907250.078,1,0x65044d0665473524d3fbbfed07cc09d1720e1963ae4eb2fbe08f42fd07b2dd94,356103,14200253517,1.000,1
3370,1704907250.774,1,0x825f89895e7563711798c5c6b2ac98ce85c5ba2aa533bb505826e4a479b4b7a0,347692,21111368640,1.000,1
3371,1704907251.466,1,0x93a1ee8db8aa2c48a3f1c8e5a2af6608056680d938dab0f1d53f49a46b89a432,323955,37586343048,1.000,1
3372,1704907252.163,1,0xb21bdbdef88780221954f2f9b2b46f4e97088dfb98925c2ac7f5ddb04d848e54,432458,15628166368,1.000,2
3373,1704907252.835,1,0x9cfbacaa6860cb97f8326e8a9946e585815a1d1ffb416e39b43680c7dce66877,347644,45192022721,1.000,1
3374,1704907253.513,1,0xc46d62bf904724616732e97940fb06228b31d0e2567c1194bb995fb8643f7b37,347644,34168678675,1.000,1
3375,1704907254.216,1,0x8c3b994b6de41cc77ee0357c2d3e8ed8adb50719e8dc6c9139aa58e649485597,468587,10091386512,1.000,2
3376,1704907254.913,1,0x4899158c6fd66311fa667719837f7dba49f5563917921db9471758d95bb178d3,688458,31450425717,1.000,4
3377,1704907255.621,1,0x224eaff5bcae4ef77525ad3de1e5cd5cd843699d14c563553faab99fb3387fe6,555314,15974491722,1.000,3
3378,1704907256.55,1,0x61b67380a6a24c71cad145679f37d1096506867cf497ef5dfe815879346b18bb,347818,19966176686,1.000,1
3379,1704907257.423,1,0xe2ad9bda2ce48b25d442ed76a21f2c53f1b138974dafc3fa12c57ecb39d61d93,347308,24889953110,1.000,1
3380,1704907258.335,1,0xdf574ee38a4749cb473fd96c9eedf07bfb4f1c17d50e454beb58258c4b0bd8e8,347874,9609036889,1.000,1
3381,1704907259.024,1,0x6d5e5a5f3d11dba894fb0706ebcebf0319e88f1100f267ddc727508f2bbb95a4,347680,30196441046,1.000,1
3382,1704907259.734,1,0x0894154d7e620a143496270acd7f17b8139511dff2040322a0687baf23c93b28,323401,9327181390,1.000,1
3383,1704907260.707,1,0x0602bd90850c36b7db35218a4c027814491816b57fcac04bf336bd1820bbb5da,347632,61213269612,1.000,1
3384,1704907261.417,1,0x556f4d1fce4fa098ac13bf7c047436d04bc83295170228f16d9cca04c22579a1,347494,12965664367,1.000,1
3385,1704907262.144,1,0xf30210232ca805ff1c019b781d74d7cc36c62728abe9aef9efd8194ce4b80c1a,554776,20780623718,1.000,3
3386,1704907262.832,1,0x6606e46dfdc790ca0650b9efb6906ba5072519be503613cc96a863cd34bacf5a,323809,13471528202,1.000,1
3387,1704907263.745,1,0xff29c37680ae7a7cdb0a1f0c6d5916c1cc8a60dd8a3f9630e50fbbb209f10b84,347620,32898251906,1.000,1
3388,1704907264.665,1,0x59d9645d64a5276c222d5ad8380451ab1c9c0f06423f134c6e78b8f7b082c645,456353,17127252966,1.000,2
3389,1704907265.662,1,0x2c79d50a400a0b5f78b6347f932d4188d9665c0bdb95abce71efc2094a121df1,347704,30373813594,1.000,1
3390,1704907266.373,1,0x840bed9318315b908aa9ebef3cb5a94e1191d1874e5ce31a7c9103f54b718666,340796,25754417551,1.000,1
3391,1704907267.076,1,0x282d8744c0fd08f216405bfc164a347a376ae92e974289a2586f58ae6023d60b,982101,6367774003,1.000,7
3392,1704907267.786,1,0x6005267db7708be94fb641fc8f530810601a3abd8e3471682d41ceb28bf57207,583375,12614271550,1.000,3
3393,1704907268.479,1,0x6f97fe61278934bbb1c1a647d166f91f79bf3a5b9cbc032e31b7b1d9de19daad,347740,31667748875,1.000,1
3394,1704907269.159,1,0xcd27b735b74f37158e31eda7bf071ba908f25594c97137d139d9626c875db68e,323353,6443988373,1.000,1
3395,1704907269.875,1,0xbb05eef7f929ae11e7d733a2d96b750997eebaef6fa630da24c51e44834176e0,347842,22218028661,1.000,1
3396,1704907270.828,1,0x40a7a6da5df5aab054ac69eb9c74967155c6bc1786bd98194a3f76ae97aed0b0,441734,24438492945,1.000,2
3397,1704907271.746,1,0x59415300fb79d1bba08abe9b827408004cefd12e41f74d787d1f7100e222b0a3,340832,18091121684,1.000,1
3398,1704907272.729,1,0x20da8b63fcdd9e890e3e2062442a898f971e317a2b4f5a28b050111455b1542d,1390666,26991072659,1.000,10
3399,1704907273.466,1,0xf6ed84f0efd873b21175464571e319fa5c40871397d670d33795e05cd508bcf9,461225,20593238040,1.000,2
3400,1704907274.186,1,0xaf076cae886ba6d22e370129b85f724b233eda90929422c4cb8f18b2699f45b7,332502,29002707845,1.000,1
3401,1704907274.922,1,0xfa47be7fd50dd8c267d789494505c20157031dea65c859f3b737dba7d531440b,1390762,24029019751,1.000,10
3402,1704907275.582,1,0x35a5752e4bf38e64e0131d60f1c78ce568c7d965a7091781dbbedcca776b2e10,340820,19420507839,1.000,1
3403,1704907276.286,1,0x0128fa3985f6c6431622696d8754f3ae4828d9ab3c04c719b53cb9dea848f13e,807739,122794353348,1.000,5
3404,1704907277.007,1,0xf78769433fb27f39817f405ab132974a82e99ad65f781738ee771b97d98b7666,441830,25606554454,1.000,2
3405,1704907277.688,1,0xd554550119d98d844afa720d70758e8a0475f547de6f861f2905eddc21dee921,323701,9055084937,1.000,1
3406,1704907278.559,1,0xc7aea16dfe46f2b8a9de71d817289b10f24bbb11b009b827f9a006f96e46fb66,347656,18056432964,1.000,1
3407,1704907279.259,1,0xa4b212c43c594bb91e4c5f304c38de73e57730e568eb130bff362c9dff5e31f5,582754,13752979031,1.000,3
3408,1704907279.987,1,0xf531c64ca024f9f43add4b70c35f1bf2c87bbecd476ed049df3accad54319f3a,791829,7369016704,1.000,5
3409,1704907280.695,1,0xa100b47c1b40c318df367a5a196867e77e3530e27701e51fc9733b2df6569340,332636,17323040845,1.000,1
3410,1704907281.651,1,0x59bcb3f65c1657587dae61476c1c8a43af08dbfc5d56a89047975216a6bf5e71,340808,21877679455,1.000,1
3411,1704907282.352,1,0x57a9b0382cfc885fd43832e4d8dedcf4223b0d3efbc11febb755125fe9c5acc0,583435,10849791237,1.000,3
3412,1704907283.272,1,0xda719b6b59660b3377745eea2e8a31dd58210574d2359e75258fc7d6a20ce9f8,347692,27502397196,1.000,1
3413,1704907283.965,1,0xc65709b108a223306f9c663b07f643289af28ee2d009c33741e05079541664a3,340820,17478197847,1.000,1
3414,1704907284.664,1,0x2ca86f795f7060b0f09852368a0e30dc4997ba33cd48fa134423ca9f08873d61,465747,16225110026,1.000,2
3415,1704907285.389,1,0x6c2294cacc9202766965764626742a02c0fc0d93992a8f0bc741e2b6627f585d,782058,32289129963,1.000,5
3416,1704907286.113,1,0xcdc5813916638939ea579748215f4563e7c51c4279c1fce17e0a77cd348f607c,347922,56070029823,1.000,1
3417,1704907286.812,1,0xd120665ec1fcc165f4eacf39de9e91ce102eef6008f452489ccb785bd025ac0a,347774,16434595323,1.000,1
3418,1704907287.507,1,0xeb2d6ede76f1fce9610c224d8e4c99c1ebfef5053277648910d03d0299ef8059,926772,12865169012,1.000,6
3419,1704907288.198,1,0x2047e1e5824d466c734921ae4a7f1837584a3e71db4ac8b5d8d1116a3493f208,910956,16266964902,1.000,6
3420,1704907288.902,1,0x42a564b488bd63405c071ca112ecbf74a9690b102b7705aa2e6ef64f9fc8bf3d,347632,32830581757,1.000,1
3421,1704907289.624,1,0x47a687b61e270589e96f841635a1050261dcf3613466e69fb6d3e9d9a2f79992,1133447,66427648275,1.000,8
3422,1704907290.318,1,0x91eee3d0ca6ef4f06ac775cabb1aaf5eace42a09bfa223bb3873c6321b95f6cd,347632,34359875370,1.000,1
3423,1704907291.018,1,0x3d6dfc08a490067e1497cf36a8cd3769b772bef0e0e24febccfcd952b92f7e57,1295379,34478807085,1.000,10
3424,1704907291.708,1,0xbdc1c0d7de48f81973dc9ce544a0356fe9440bc06b7ea2071fdf64048def5e64,465569,19566115742,1.000,2
3425,1704907292.41,1,0xe0c15f6d12eff904eb1b9c6a5e3e2f857a73d9182b5f3a9a62ac3c7f4c3359b4,1351446,11754591169,1.000,10
3426,1704907293.135,1,0xeec79d5fd226953cbddca8da3e33c33259d45dbf12568f453be98387796ee31b,1114290,52095791269,1.000,8
3427,1704907293.83,1,0xbb4f0fcb986660f373b056b4b8734580aec219b84e51acba80eff694e1d7d06f,340808,63776502653,1.000,1
3428,1704907294.708,1,0xa31c26a8f8f7687fcfed73d8fe97f7dc71b7fdfe74264896f5b4d24ee944cc00,347414,18696044171,1.000,1
3429,1704907295.65,1,0x16c8684fb3ed8241affe84101f71bfc15c1044bdd35be7ab988f023dbebdbf8c,347882,20254178387,1.000,1
3430,1704907296.357,1,0x00c2bc27cdd76884da910a3eb1f80d50861859d91d865b038b24bf8fe73db68b,323713,10888488589,1.000,1
3431,1704907297.407,1,0xe7eecabf05662f22afa4e339d08c8497e81bf2dd245e145698d02ced5b0c0cbf,910382,20685660349,1.000,6
3432,1704907298.107,1,0x6f495a32c59c18f605111c671204105f4a2a88b7812b38946a4d272746070a53,347692,17281597055,1.000,1
3433,1704907298.799,1,0x705971cd4fc01f2a54460a9887b173139baee4a29d4f477af2f7949413939098,323761,16983837667,1.000,1
3434,1704907299.805,1,0xd26b47d14c9475bc39d43b0060f077b6b9933997fc476658857a07a654a5dc08,578971,6068577138,1.000,3
3435,1704907300.493,1,0xf5d7eaa6305d632628d6c7aa25cb2a621fa2b5d13e88f96f4daca9f704000b98,339996,29023721388,1.000,1
3436,1704907301.4,1,0xed811fd03e13e64e79ae41398b904b2e4d2292cdb6053d0b48712e2ca8c83c02,583159,27478040155,1.000,3
3437,1704907302.319,1,0x4ac2afb66451b3477f1d59b821124e50e6798970b2a51a4fe8c1e40be1167081,323725,16217696156,1.000,1
3438,1704907303.019,1,0x561ce923254cd3ca71fe1cddce8b9248b949af2ee7ef6d0cceb7b119be3cb211,323413,22072919805,1.000,1
3439,1704907303.716,1,0x88b7cad77864af570893f82a0bba456dcc4a80b125a61a771bda8d673a848f2c,559792,5590649552,1.000,3
