index,time,chainId,txhash,taskId,spentAmount,spentAmount(USD),events,gasUsed,gasPrice,ethPrice,feeInETH,feeInUsd,originChain,originEthPrice,relayerFee,relayerFeeInUsd
1400,2023-02-04 05:15:06.972880,10,0x1aa053ab3895d778665f7159552a59265f61833caa541247007b6658b3d7bde8,0xba567d80a0206dc5aa6656ae5b1a26b8042a03305314a24049af32e5e0a24dec,653981,$0.65,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,401152,1000000,1666.995,359904856206968,0.599959595772734621,42161,1664.6193092253604,697204372768,0.0011605796457926953
1401,2023-02-04 08:59:04.046804,10,0xb415bf5073538ecad18ff7bc81b13696d51b67948e08c2459373f75450c0feee,0xb40c658dbe8aca7d70d18a004435d853a08c35b826046054919d6e9b860ad5a4,653574,$0.65,connext:TokenSwap->connext:Executed,381306,1000000,1664.619,359322423339012,0.598134933016162816,42161,1664.6193092253604,696871919330,0.0011600262374831854
1402,2023-02-03 11:48:26.050538,10,0x63a97d7137bc1fb21cb1568f8b8c19eb704567d4388bd891e72b37f28f4e1c01,0x8b56cea32cca986679e5443411ef39dfef8208b4e517b50fe17bac802115eff9,652055,$0.65,connext:TokenSwap->connext:Executed,390680,1000000,1666.995,359986804702892,0.600096203505697449,56,325.76779798348235,3518785126441,0.0011463040742853052
1403,2023-01-28 18:23:28.973021,10,0x41f68a3b98ebc57c3f0c28440236f213b906d5adb350da001fa9d4eadb121353,0x4b0707c9bcca4df921b3c15603cf170c969644c793394eb5569eb7f107fc2a64,651326,$0.65,connext:TokenSwap->connext:Executed,400310,1000000,1569.669,375407326015520,0.589264866612129247,42161,1569.6686660275413,697804813795,0.0010953218864599701
1404,2023-02-05 14:47:56.112696,10,0xb34518fddfc42b7a0076747ce7cb6919743914719d624ae5124d534197317131,0xe2520b6d788fc11d70cf5339eb7af2167645b9cbe3f476dd807c04a163144100,651153,$0.65,connext:TokenSwap->connext:Executed,382038,1000000,1632.088,358382891941512,0.584912417343038437,137,1.2026634156561873,943934631344262,0.001134609426875803
1405,2023-02-01 14:31:39.991876,10,0xaf149234631b1fb3ead5f66c39ebf2bde5e6c6cca84e099d072dd7b736d640d0,0x0aa96708205ee6682660d538dcc035cbc48acd353b2705f7f08abbf28da31618,649588,$0.65,connext:TokenSwap->connext:Executed,382017,1000000,1642.830,372318128699640,0.611655019053500881,56,309.4460367195803,3569312937347,0.0011045096112102797
1406,2023-02-04 11:28:44.014241,10,0x1539609748c0144330c2504bde26a15aa8094b11ea713f35a99455445d9f04be,0x8b4c48b44ab7b21d8022692ae910790e86ad736231e9cd2910c404b79f081885,647871,$0.65,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,401152,1000000,1664.619,354768750326520,0.590554802399781395,42161,1664.6193092253604,697446400000,0.0011609825289216
1407,2023-02-04 06:02:21.258357,10,0xc2cb4ccd4d980753edb0c71916f1785ee4b4fe860afeb8908bfbe8fd7da18ceb,0x40687a1f9f0a0023750eda8c52855912ab7fbaaeafc5959f3ac476bf32f00f8d,647146,$0.65,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,401096,1000000,1666.995,356605513135456,0.594459607369239474,42161,1664.6193092253604,696893257685,0.001160061757714347
1408,2023-02-04 11:27:43.600059,10,0x385c39b95974d1a4a57b72313fbad3dd1c060b40b2ca76a64a2a45d4704af5a7,0xcdf0c25a5375425916d74c844926f027fbc2cedba1b9e0ef1fdfe746e9599390,647086,$0.65,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,401108,1000000,1664.619,354338822462800,0.589839136309203673,42161,1664.6193092253604,697518583606,0.001161102687123636
1409,2023-01-25 21:19:34.326062,10,0x6108e92f21a4b1212eb9b7c57db4b2fa8970d78d4c8fafe9e81710d1d6fc7ec3,0x60d3f59a5be19f9c964b5b1a1877a37f4dc55fa3e3e118f0fa6a60b8601dae19,644554,$0.64,connext:TokenSwap->connext:Executed,383266,1000000,1615.051,371386051619100,0.599807042667427455,56,304.4069685982055,3620687661421,0.001102159048262521
1410,2023-01-30 15:43:04.948355,10,0x9f4cc8f091c3a57ad2e423ae0b60729a808f314bc6f53343f460913520a25c03,0xa1d58ea2749bbcc3974fc937c7165ceaefb460dd233692427de4bc5272d82299,643482,$0.64,connext:TokenSwap->connext:Executed,400378,1000000,1564.473,370277042016784,0.579288434755124114,56,308.4543065654255,3582654436138,0.0011050840914445105
1411,2023-02-04 04:19:18.869317,10,0x9f85466d1347c03e3385a1d11b796d66612097f301b9c1e24a02bcca0433204a,0x417b3e2e91012fe0c6f197a7d23dda7eac2ef89986993c5f21e796b2274438e9,643223,$0.64,connext:TokenSwap->connext:Executed,398446,1000000,1666.995,353602544059960,0.58945367293523302,42161,1664.6193092253604,696962107293,0.0011601763660799664
1412,2023-02-05 15:39:59.700086,10,0x0346f0fa2ced6ec63aa20aaaaa637c54b647d29cad26bbbad67a9cec81ebe8e9,0xfc4415eb2fe2a64049aba1b074c9c6edd2f1f1e6adbd5fdc7903e635aea76e38,640973,$0.64,connext:TokenSwap->connext:Executed,399194,1000000,1632.088,353382958295552,0.576752085638670872,1,1632.0880027475505,697292111382,0.0011380420874812255
1413,2023-02-04 09:11:11.108387,10,0x40a30385e25d0fdfe341386c68d84b8c4640ca649f8deef83af02df174155a5c,0x21409bf675ef297b04eb8d27261df7ae72d502a0cc5b3c67ff6dead0bcf9470e,637223,$0.64,connext:TokenSwap->connext:Executed,381334,1000000,1664.619,350373676583884,0.5832386791413884,42161,1664.6193092253604,697443421150,0.0011609775702712919
1414,2023-01-25 15:11:08.209779,10,0x9bf9f4792bb7eb60e6ccbd200b3f1233ebfc1f218ef33f0d6b3d01e47916cae7,0x08787969f27cedec75f9af754a095fb35a803fab0284825141a578d7e82576a4,636405,$0.64,connext:ExternalCalldataExecuted->connext:Executed,262595,1000000,1615.051,375291611383000,0.60611471696411415,1,1615.0506227395913,0,0
1415,2023-02-01 11:20:01.405508,10,0x1071670585806e7dda0cfd722624f56e851dfa5e6e75b8bd9de5e58ac9fcbe95,0x2d648a9b3e176cce9ac14973fd2a77c5404c6ef35bb5c8e34df254df2a0326b7,636363,$0.64,connext:Executed,320909,1000000,1642.830,366699755683904,0.602424992930432324,42161,1642.8295124778838,697287512358,0.0011455241466395807
1416,2023-02-01 11:19:00.965082,10,0xeff8b2aaa8d4106de2eee16edbe09b3ca81ac84e6ed6a2ad702b87c6e2f113cb,0x627bbbd0b7e16f1934fbe4010d94cec5069dc382408a0a31b694ab315b764000,635969,$0.64,connext:Executed,320897,1000000,1642.830,366473024100560,0.602052511710098884,42161,1642.8295124778838,697231358155,0.0011454318948864203
1417,2023-02-05 08:32:13.054177,10,0x78c00533997570bfe48908e0f62bb35f92bbd0b13a0321fcb15643ce9de1b766,0x189043995638746c0760b8d66fb713463979a3a28a97f1ac64c5cbd20cf89b00,634863,$0.63,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,401136,1000000,1632.088,346123087574212,0.564903337752820514,42161,1632.0880027475505,697466535338,0.0011383267627267258
1418,2023-02-05 20:29:14.516420,10,0xc156592adc37b949428a2ebcca4b4ad8f23ad68b574cfea607d75078c4151f27,0x135f3a43790fc82f5360b1491525fcf3bc3fbe9f91920906c6406a6fd449e950,633635,$0.63,connext:TokenSwap->connext:Executed,382094,1000000,1632.088,355398825357392,0.580042158079895194,56,326.3759053893122,3460163940560,0.00112931100610027
1419,2023-02-05 20:30:45.420459,10,0x2ed624b17100ef4279e1606189d5694f11571a22818ed81ac17be076b211bb8c,0x4cd035308fa7e47df633ebf4dc3081a7bc2dfea0c78a64dc0dbf907ea8dedec3,633569,$0.63,connext:TokenSwap->connext:Executed,382074,1000000,1632.088,355398805357392,0.580042125438135194,56,326.4287617156791,3464665766259,0.001130963916748393
1420,2023-02-05 20:24:26.482471,10,0x45c9a309cf1cb3f9440cd4cdc87c45009057058351684c81e85c6d9d4991392c,0x672efa241ff1695be2ee962fde047776e6c8b3e884b122efb0e767b82b69195b,632808,$0.63,connext:TokenSwap->connext:Executed,382074,1000000,1632.088,355398805357392,0.580042125438135194,56,326.28766780015053,3457859235250,0.0011282545162920167
1421,2023-02-05 20:21:39.507710,10,0xf553af134cb5af6188f1b2f1abedbb20fd0f882548f74840e64774c4c9e987a6,0x544bbb807a0aaf305f00d4f9197f867230c7c5ea8f82887e096020ac88f9b9ee,632282,$0.63,connext:TokenSwap->connext:Executed,382094,1000000,1632.088,355398825357392,0.580042158079895194,56,326.30125341648574,3455251810014,0.0011274521208593782
1422,2023-02-03 10:34:24.417556,10,0xe2b0a5633d0cdd1e02f3512a164eb0cb55e8515693ea904fda775b8147371876,0xcac19f741fd37c4a7678763cf27d6067fb4260d882e158dcb3cb7fc3cf56a9e2,631367,$0.63,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,401116,1000000,1666.995,350415755384124,0.584141312146557787,1,1666.9954102238612,697675312010,0.00116302125674411
1423,2023-02-02 12:12:00.419855,10,0x6a70919f7f62b802ff46534bc1efe968bea2c54b88ed41ed4731c66966a4a39c,0xf7c5770f0737acc49c332414dbd0c118b1aba21e5e108411a9adb5b9281fbde1,630803,$0.63,connext:TokenSwap->connext:Executed,400431,1000000,1644.298,342969964770780,0.563944827132664012,42161,1644.2982462045045,696902064976,0.0011459146716359067
1424,2023-02-02 12:09:59.338068,10,0x2f34910cf49f4ec6bcd13813a27c45e51196baaf697be5da5027964c1d952fbb,0xf12070a61367554a844defb1f2363e0f450636ecca8a7749c423b72895e570ec,629601,$0.63,connext:TokenSwap->connext:Executed,383275,1000000,1644.298,342316456695664,0.562870265111766923,56,330.138542671236,3536964909628,0.0011676865213347688
1425,2023-02-02 12:10:59.847093,10,0x12f04ca945297c51333b4acda312d497a6b50836b807825b50fca4a8dcbc96ce,0x085f6f0f53c8518b0bce47f5baae9167aeec5aeffdd2d26e06380829f2230661,629601,$0.63,connext:TokenSwap->connext:Executed,383295,1000000,1644.298,342316476695664,0.562870297997726923,56,330.14024214911365,3525195533842,0.0011638080535425978
1426,2023-02-06 09:24:37.731687,10,0x95cc7e9a102538bb0ffbac4d03201e1e1a4474dff97947aa9069418273229740,0xb49d597fca5dbe219f333a5db6692f51839542ca967057c15f3b63671dca56fa,629035,$0.63,connext:TokenSwap->connext:Executed,382062,1000000,1612.837,350710901511348,0.565639518260857974,56,325.9477489928339,3487264725960,0.0011366634756324841
1427,2023-02-02 12:09:30.265002,10,0xfe5c43f61ec48b0bef6b216d63d2c2a4fa68dfa6835d577c2ecd747464223785,0xcd7e8e4ed9bc46cf2145e3516c3bbdde5b769ff32009258aad2c529c702fd6a1,628820,$0.63,connext:TokenSwap->connext:Executed,383231,1000000,1644.298,341892177978920,0.562172624466382198,56,330.21442172873583,3536560874846,0.0011678219127263972
1428,2023-02-07 04:37:07.580714,10,0xffabbeda8169211df07deb9159155af1f8440ced4918f489ec86af3dd83df82c,0xa1011dc023b9875dcad0b6b95a426df6a00d6e5704607178d3984b0bf1f4e0cd,628668,$0.63,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,401108,1000000,1612.837,349411891884880,0.563544427471934204,1,1673.7484158718682,697031166765,0.0011666545213105852
1429,2023-02-03 10:16:42.950016,10,0x2feb14a95641f0443cd9b21d08fc310814c5d8eecd07d1bd4e9c8cd666cf66fb,0xd81bc20d0b571dc846dda5187bf88451fb4d9e0d2b709d72aeeff5ed804f7401,628598,$0.63,connext:TokenSwap->connext:Executed,383319,1000000,1666.995,347945438825064,0.580023306794187562,137,1.245883482723859,970139378440677,0.001207823526158643
