index,time,chainId,txhash,taskId,spentAmount,spentAmount(USD),events,gasUsed,gasPrice,ethPrice,feeInETH,feeInUsd,originChain,originEthPrice,relayerFee,relayerFeeInUsd
0,2023-01-31 12:57:49.904340,56,0x5b81d55d857ba2b23fede6ef98bd68f7b1bd6408216581b24a142b2257f64901,0xd135e58c9333fb0b5258a37d0dae2c36e0219ec562b0bd8ffc8b54ff8810adff,2377890,$2.38,connext:Executed,288473,24165276869,310.555,6971029914231037,2.164888195014019695,1,1585.7032622021002,756197723446588,1.199104998662425
1,2023-02-05 19:05:45.288433,56,0x536641ec95ab103588d56304602bda366bd8765808dbf3d6241af2e36909db07,0xc1498794228b2b81ef57d7898eae188888eebffa2e26e3a9fa41ef75651467d1,1522230,$1.52,connext:TokenSwap->connext:Executed,337042,12601778824,325.598,4247328738398608,1.382921742565109967,42161,1632.0880027475505,773471383772952,1.2623733637992298
2,2023-01-31 17:26:42.630289,56,0xd7eb1dd40f3a061b55f6e95308ecd87a4c21b15dbb68e53edc92de8ca5c71a63,0xdf8a3903baf39de848cb9f1523ccd812a09b3f5b55996a70789a15fa0c32374c,1511246,$1.51,connext:TokenSwap->connext:Executed,353190,12472591351,312.193,4405194539259690,1.3752708987951004,1,1585.7032622021002,709571273525239,1.125169297142792
3,2023-01-30 14:49:31.763554,56,0x8b99f719b6b388c2388a1bc03ad06e5384f454b18342e29ec98634b774befbde,0x4ef3a2d09bdb13172eb29a2f134141d72ef84a0224cc574e108b57a7b61a0972,1492486,$1.49,connext:TokenSwap->connext:Executed,353130,12487616409,307.868,4409751982510170,1.357621523351441017,1,1564.4734911230605,742848759912805,1.1621668279670658
4,2023-02-05 20:22:01.352252,56,0x80832f516bb1ead786fd4a587209d7b653add6f324106e2b02d2ebab10364c04,0xf837a14d65f541a1951cfdbeebd52b391b9d2a1519495a57e07923e3425a7e36,1269712,$1.27,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,634066,5580169492,326.299,3538195749114472,1.154509734740303099,10,1632.0880027475505,643926757543060,1.0509451338649378
5,2023-01-31 13:29:08.878905,56,0x76112fb6f594e99b3686e0c5abc8e38dbeaca1f4784a7b350852d59f0c75e0ba,0x6d70bbbd66fca18e6f7cda0d5e7cbfe9f6935dd6418aadfc155681675154e429,1243161,$1.24,connext:TokenSwap->connext:Executed,353194,10282109145,310.323,3631579257359130,1.126958938302199939,1,1585.7032622021002,756447998110695,1.1995018599481233
6,2023-02-06 05:20:03.825816,56,0xd6d372f7075559b33b926f8fb604ba61fb7bd794eeba739820b841a9b6c7f40e,0xa6b7feb5354deddea6ad700608d47caeda03e12e956e0fba174f847f56c60f06,1238956,$1.24,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,618186,5603644662,325.085,3464094679023132,1.126125218730234866,10,1612.837343833541,594839923179055,0.9593798371803375
7,2023-02-05 10:15:01.150963,56,0x9dc3271a3c4072fe455492d03c6d07f74bf9c3ab2a9964d3346b2296e22d37dc,0x924db1a5bb79a57f37ce6abf02cb4a79d46abc4e58dad1471994c19f0a20de59,1224109,$1.22,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,618042,5368331628,334.732,3317854416032376,1.110592044387349283,10,1632.0880027475505,636693395192215,1.0391396499724717
8,2023-02-04 20:41:16.331547,56,0xfa0c1ca76abafe8072d0ff838a9ed16fa21d315d941d745c37403c67229abc1e,0x822f8d1b025d8bb7d7132448a281ec94f99e8ed9ba3bd2e89ad9260a7130b579,1194768,$1.19,spokeConnector:AggregateRootVerified->spokeConnector:MessageProven->spokeConnector:Process,328602,10020568832,330.848,3292778959332864,1.089406040358400055,0,0,0,0
9,2023-02-01 22:35:55.216894,56,0xb0c19fb57cf371fe86b0322fb95a13957c0ff7bee7f400d833389fccccabd218,0x10a83f472960c66b3df5337050f48c6a9c3acc59eec2c8fa3755a831df6afc17,1162429,$1.16,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,609489,5454353862,317.882,3324368680996518,1.056753640683854138,10,1642.8295124778838,618645822382249,1.0163292977384077
10,2023-01-29 02:31:26.992473,56,0x2dacd037b68b9ec0df8aa985a7b1c0950b397736d2dbb6f47bf5694e78448e67,0x45a11b20d9fd39d4d66a110505835704afa9c4de7977c9b3f39b37795b6a24cc,1124872,$1.12,connext:TokenSwap->connext:Executed,353174,9409370055,307.935,3323144859804570,1.023309289259060458,1,1647.7088464027872,740728364622628,1.2205040522156212
11,2023-02-05 13:09:59.497205,56,0x108b5a6a1bcd555b7f4c19aae5d59683101cd33c1e5f5506a2f68d5984b6b1ad,0xc5ce351730cc9bfec7c4308f85a721d7a2731b97693b5840095d6d599ac97ab4,1100755,$1.10,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,604962,5067745877,325.448,3065793681241674,0.997753356179059078,10,1632.0880027475505,641735550821737,1.0473688916695472
12,2023-01-31 12:03:25.667128,56,0x90a731c481c73ef2151190b0f07eb5371dd1573c6a70d2319da335ec0575e7f4,0x54e4c39e50326c3964a63c02d8b39200756c4609a3035e1c6d3abebac4e9b4aa,1048862,$1.05,connext:TokenSwap->connext:Executed,338166,9120999819,309.392,3084412024791954,0.954292405174432231,1,1585.7032622021002,757915328058259,1.2018286094479653
13,2023-02-02 20:11:18.470685,56,0x5e7e050eaa3e5d1ce2341104f6cc0db0cfac35310b57d8d1f6a7d12a9efd0e94,0xab98f8ddc563cb7e7737cf263ad5f149a988042bab30d3e74d9f35d352cdc64e,1010363,$1.01,connext:TokenSwap->connext:Executed,352058,7945689051,328.027,2797343395916958,0.917604162132451981,137,1.1855516283348444,1028164616470588235,1.218375070517647
14,2023-02-04 20:25:29.900502,56,0x1f5c332955d3aa2994644dec4ca8a76444d8a5ec3d441ddab932f407d88934e1,0x13e0e95b930a1ac475977c88e8728c4a95fefe0ab17f06e423f8817e61cc3797,951612,$0.95,connext:TokenSwap->connext:Executed,336954,7761293716,330.703,2615198962781064,0.864851527389623426,42161,1664.6193092253604,755586838196801,1.2577642070123207
15,2023-02-04 01:40:12.727560,56,0x4bd9124f52d86007cd31ae8ec4e9d28851ae37369ee156e7ae05b18e4447004e,0xb842db596bbd4e49fbb176e3d2444e818e7d328a1fc2bf6228b78613bfd0817b,937187,$0.94,connext:TokenSwap->connext:Executed,480367,5337654929,332.631,2564033285278943,0.852876955715620089,10,1664.6193092253604,765705883975141,1.2746085628768153
16,2023-02-07 01:11:32.139114,56,0xfd984dd6888cd0c1a198d86499aa3d38ee316911531f9c3b76848f717243ffca,0x87527abe4d21f95318e6eb06986afbf88c79b2a3798e1b5a25662e3d3b7c5d6a,917977,$0.92,spokeConnector:AggregateRootVerified->spokeConnector:MessageProven->spokeConnector:Process,328590,7810434414,324.723,2566430644096260,0.833379058042869835,0,0,0,0
17,2023-01-29 03:41:00.364767,56,0x6dc3bc73bce97e36ca337c0ebe80f0c3e4710a75de3cd5832773db724f23810a,0x8edb630542abf8adc84166e3f75dc376719e5173e6d9c08d15bcf93c1a993b47,893900,$0.89,spokeConnector:AggregateRootVerified->spokeConnector:MessageProven->spokeConnector:Process,327709,8053727297,307.890,2639278918772573,0.8126075863008875,0,0,0,0
18,2023-02-04 22:41:34.138758,56,0x4839b484301d3cd6cf8fa1af200da170b9188c812cd2ae94fd91531ddc2acda3,0xd1c1227e6a83e0dce0d881fe2b5838c6eeb1151ab75f94694166d80acff0d160,867655,$0.87,spokeConnector:Process,287253,8309963882,330.723,2387062054996146,0.789456324014490393,0,0,0,0
19,2023-02-04 22:41:33.862779,56,0x795c05decc7c4622069bd9ae8d133260685713e19f2dbf5b58d541f56d045271,0x0aadabb2416e56e0df28e5d66e88c44a42c05904efecb389a9f5d1802ca9a97c,852415,$0.85,spokeConnector:Process,287289,8162982196,330.723,2345134992106644,0.775590079994485623,0,0,0,0
20,2023-02-04 22:41:33.864594,56,0x50cf27e3472e0bdb63fe7348cb9492e8eb73796d7de2ae3254df4248f59b34c4,0x92f7e0329e8577c7b8d528ffd9176ce54d554aff9e9028f2999d06948ecc8332,852344,$0.85,spokeConnector:Process,287265,8162982196,330.723,2344939080533940,0.775525287531426238,0,0,0,0
21,2023-02-04 22:41:34.175199,56,0xe1d35361f244a861f4d2ba8fe176636cec212bb6d04578fbdec778594f7287bd,0x4b7074c486493155d03f5451388c3f48bdaa3b00c2a2e98e10aec5f95fff2f96,852344,$0.85,spokeConnector:Process,287265,8162982196,330.723,2344939080533940,0.775525287531426238,0,0,0,0
22,2023-02-04 22:41:34.130792,56,0x96341cb93c300683fc40fa245706f29a8e015141dc15aa277269c10b5587171c,0x1ae3bcae1c45524b382e6b0083386fadfe5f5cac1954912623d19319d1f5f815,852308,$0.85,spokeConnector:Process,287253,8162982196,330.723,2344841124747588,0.775492891299896546,0,0,0,0
23,2023-02-04 01:11:20.670546,56,0xc5033469bd27941bd0a15ff2e1ac3f624c9d114f5b8d11a7b2bbf8df8ed75344,0x860595505eb4557460885f12e29d813121868df2e1314ce75347ef8f32c29128,849579,$0.85,spokeConnector:AggregateRootVerified->spokeConnector:MessageProven->spokeConnector:Process,328226,7070498169,333.028,2320721332018194,0.772865183759355111,0,0,0,0
24,2023-01-31 18:41:44.121583,56,0xb88061efd972cb2fe8388b47db8cce53c7f6ab89fe1da16286a47e8f238e4789,0x78ee1ff99dad45c26dfaa58899544c0982aa4fd391f40355e31a478e1958e7e1,844844,$0.84,spokeConnector:AggregateRootVerified->spokeConnector:MessageProven->spokeConnector:Process,328545,7462249615,312.071,2451684799760175,0.765099727145957572,0,0,0,0
25,2023-02-01 18:03:22.732623,56,0xf772522be1a3e2e060376341d59a89a9603b0e7b5bb24e206e3d730099e78539,0xebf8c849c9ec6a5dd9aa94b91a06f25bf05a6ed33a89c844414fa17ccef25ff0,838439,$0.84,connext:TokenSwap->connext:Executed,337046,7362620452,307.260,2481541772864792,0.762478525130435989,42161,1642.8295124778838,749268884569412,1.2309206523682825
26,2023-02-05 19:09:50.143261,56,0xbb7ad4023db5ea0f04318b47beafa22791f0b0c4c3af0fdb0a6857dda4616c18,0x637e0fa43449362e6c7ae6b700a77abbfbc2e1834afd8308ccfcc0badd57e5f8,833246,$0.83,connext:TokenSwap->connext:Executed,336998,6913731810,325.481,2329913792506380,0.758342671098769068,42161,1632.0880027475505,771466942611488,1.2591019394328982
27,2023-02-07 01:11:32.140443,56,0x31ed369be23bd143916a712e1bb68f0f7ed607ec30cd60a1fd9776f858067b0c,0xcfcd82803b453026d7c7d36db602908ba6b0ed4e83965de3246f6c6a804d33ad,827913,$0.83,spokeConnector:Process,287261,8057606521,324.720,2314636106828981,0.75160863660950671,0,0,0,0
28,2023-02-01 20:35:07.092498,56,0xde3951400b05f5141c4bd51b9ca9a0c7fc816c00fa040b5fae91f2e796faddaf,0xbf785d0e703720a86d60693d7d2387499e27baa0c6be21f43a9c3df82cc19f79,825946,$0.83,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,424100,5612462377,316.070,2380245294085700,0.752321749856373113,10,1642.8295124778838,616344966536548,1.0125493850302707
29,2023-01-23 21:37:54.009921,56,0x2fae7b12800c872369c228a5b9f79ba3f021cb33c1fde11894793f7c2cc8dd3f,0xea2806b3fb901db8f91fbf61eb54cf59f891104fb3d00b2211e7a9b30c0e967d,818978,$0.82,connext:TokenSwap->connext:Executed,353126,6900311628,305.678,2436679443949128,0.744839299067481548,137,0.9936327346124715,1181090809115082848,1.172823173451277
30,2023-02-04 01:11:20.678946,56,0x8c87ebfa37291eb861fb01bb4d85535675a8745b9e4c3af0b8a5cafae489178a,0xd70e9255db8681501db40801be17f00a6b3aec4b8fc3bd8f228a25cc7b4be81d,813499,$0.81,spokeConnector:MessageProven->spokeConnector:Process,314287,7070498169,333.028,2222165658040503,0.740043384765912633,0,0,0,0
31,2023-01-30 22:41:11.171683,56,0xeb6657653408104ff8bb7a94d9e53f58da01ffe4aee44951097562536e7d95a3,0x62d79350728d25424066106a554ed7f338bf461454f6d45a13799fcea25a2326,809624,$0.81,spokeConnector:AggregateRootVerified->spokeConnector:MessageProven->spokeConnector:Process,328197,7354282733,305.071,2413653530122401,0.736333282434440873,0,0,0,0
32,2023-01-26 17:00:43.060966,56,0x32c493e5703e9add57fe73f895aee755ae600e3f6472258a5df262a39a95f31e,0xb72847ad887de655b06fd058e280de49158d268aa84938289cbdb253a4203ce0,809322,$0.81,connext:TokenSwap->connext:Executed,353946,6822914611,304.832,2414943334905006,0.736152006665762788,1,1604.1452624309375,734411244064196,1.1781021251093597
33,2023-02-01 20:30:30.237456,56,0xc3208d8f82935e60990ba4db90115ef9b32da8a6290e5a3fa683e1c36a77ea6b,0x67643af91ace632d8a719dcff68ceaa1591d6e31f369740944c65dd49f1343cc,808746,$0.81,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,424828,5508548127,314.944,2340185483697156,0.737025036792033402,10,1642.8295124778838,619188813076829,1.0172213385981939
34,2023-01-31 23:11:19.595503,56,0xbc175fa550479788948b1275d2f6b11456a6744bf140ec272bad267e3a7cb8f2,0x778b06402c51e284946c7874fb0bbe9189f7266367f6c83c7e57b468f01c3221,808527,$0.81,spokeConnector:AggregateRootVerified->spokeConnector:MessageProven->spokeConnector:Process,328558,7164232215,312.766,2353865808095970,0.736206839469136057,0,0,0,0
35,2023-02-01 19:26:15.444977,56,0x53b7f9644c93a4d2ea86d53c96388e65805991b85f462d3fc2d0ca92a110019d,0xaffbc792ab384d16345cb454f31bb59328e15b2ac0d6fd9d0a184cd703b113b1,803897,$0.80,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,424840,5545984503,309.510,2356156056254520,0.72925150481528023,10,1642.8295124778838,627085885584290,1.0301948783285537
36,2023-02-05 19:09:50.136522,56,0x2fd8c9d93418f4b5d6cd211fde44e93e8d655322e236ebb7b2df6a0f58e07b77,0x8252c0624ad36e9b31f75009a066de41d8e9d88c56d67cc672a97db187584c02,800585,$0.80,connext:TokenSwap->connext:Executed,336998,6642726850,325.481,2238585662996300,0.72861710017769872,42161,1632.0880027475505,771457401439055,1.2590863673998645
37,2023-01-23 22:25:58.770852,56,0x8c7f919e2873ed3cd778a850be43edec1b895e6d0001c6143dfb335dea6198f3,0x07ab25cde427dc7a2a165e78a6842bc05e4d98d6e7a1b21894d34af85480e60e,799859,$0.80,connext:TokenSwap->connext:Executed,338082,7031147880,305.787,2377104537566160,0.726887665228743367,42161,1628.0447150722068,718512729158947,1.1697703376308486
38,2023-02-01 21:41:03.923691,56,0xc0b46d893308ba6899d72cf2bc9e2f94b39946031414881db9959c7d7894f5dc,0x14aaf4e827119de4ec0e48941c3e59fa76972d3bfee2d88456fcac735b6d7fe4,794352,$0.79,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,414402,5462894943,318.613,2263834590169086,0.721287130277542997,10,1642.8295124778838,624013817614063,1.0251479959770937
39,2023-02-06 19:11:32.747463,56,0xc33b704bb023e63c5680174a343c4c588a7f752baafe588b0986ea62ac0a7cb3,0x4c8587f2c3150c8f315152d46c860e33ff0b52b36b0ff06e2ca6376e3c41121e,793223,$0.79,spokeConnector:AggregateRootVerified->spokeConnector:MessageProven->spokeConnector:Process,328218,6683783550,328.745,2193738069213900,0.721180421563723555,0,0,0,0
40,2023-01-29 09:25:32.738424,56,0x227c9c07d8a0b206c29c4f005248e2ed9d802ef3af2c41c7245bba9f5546a828,0x87236cb82a0d62e04c555d3029d983b35a7a56b62b5f63aa81d4cf1a6207e659,791005,$0.79,connext:TokenSwap->connext:Executed,353226,6526404747,312.023,2305295843163822,0.719303019575662068,42161,1647.7088464027872,749169173536165,1.2344120405889274
41,2023-01-30 15:33:19.022140,56,0x0c2a9afd299090bcd19394108946fd3ae936c3f4e0f894c0f0bc3f46950190fd,0x014529913e0b4be577e83fdb3d7482799982947a1e5e35ee474aadad3cfdecc3,788188,$0.79,connext:TokenSwap->connext:Executed,353234,6557547163,309.395,2316348614575142,0.716666679606476059,137,1.082456235971647,1059725814808206958,1.14662333162248
42,2023-01-27 00:45:38.096387,56,0xfedcd48e305e8b7a3111d743af5f8931833b6fc90bc232c2ffd4140ee7213ff1,0x8b333535bf2dcf2109a0a835b20949cf12e772431171dfb124361957c440d3ad,787821,$0.79,connext:TokenSwap->connext:Executed,353234,6673168709,303.996,2357190075754906,0.716576354269188404,137,1.1557879615214877,996078429781054400,1.1504705863971179
43,2023-01-27 03:10:50.647237,56,0xf18d68feb2e66d33aa1389b9409fbe6aa6d4f3ba3abf70f3480ded6d99d330ca,0xb98c758f1906b5515b6a0531920488f2d667b2ed9120038cf53c1f4a14ee8545,786687,$0.79,spokeConnector:AggregateRootVerified->spokeConnector:MessageProven->spokeConnector:Process,328173,7216717634,302.083,2368331876102682,0.715432798128726486,0,0,0,0
44,2023-01-26 12:41:18.111038,56,0xa813116c41164779b3fa2cbce7e613a9cb22c3bbd0f1134b4ee33735e65dae4b,0x58ad433281563fe7e49ffd3fc6dad20d0716765cacd8c81a60b4747f078d62e0,783288,$0.78,spokeConnector:AggregateRootVerified->spokeConnector:MessageProven->spokeConnector:Process,328209,7110476517,305.152,2333722387168053,0.712137720166718541,0,0,0,0
45,2023-02-06 16:06:34.106192,56,0x21be15175547e74d00bec5e6deffba2226e3a5500f55185fdda0243111856281,0x0df23e930c8b37366cd83f238d94bfac7cbde93683ac384180090a04aab0cf75,783192,$0.78,connext:TokenSwap->connext:Executed,353235,6101992853,330.096,2155437445429455,0.711501278986481377,100,0.9996501383967786,1331570307517608847,1.3302387372100912
46,2023-02-04 22:41:34.131809,56,0x8ad8cfe34b5c485d61e0c7ccb3dc2169f92d77f7e346e40ec6583a6275bc22e2,0xfea158e1002898549790963b2170758959743cadf3068347033b28bff3552bbc,777394,$0.78,spokeConnector:Process,287253,7445486420,330.701,2138738310604260,0.707280759316828782,0,0,0,0
47,2023-02-01 18:17:36.960168,56,0x624059095b113ef968745008ca80947a8c02e7ee1207a4899420959a29b360a7,0xd540faab601c74845a099bf6158855eb9d27b0dbdfc97beaa7d19bdf5386818b,775825,$0.78,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,439828,5214534898,307.519,2293498455117544,0.705294351419292013,10,1642.8295124778838,625815815823899,1.02810837089416
48,2023-02-04 22:41:48.317428,56,0x671027cf2bc017274d2790bdeea7a9b661b3f93dd089997260c01da605e3e5fc,0xcf4c32844fdd240a7dc6e9bce9d92ca2eaddc51a4eeacbbd7443127d6e6c6b46,774614,$0.77,spokeConnector:Process,287289,7417930117,330.726,2131089725382813,0.704804649427230829,0,0,0,0
49,2023-02-04 22:41:48.326298,56,0x48481e10d8a4c9f0cf8fc9088d3b2c7686378a48502de3235b533877aa96a717,0xd5a0193a67f49653b498b8298d962b406eea6b8299b6f807f1105402747a4305,774397,$0.77,spokeConnector:Process,287209,7417930117,330.726,2130496290973453,0.704608385832195243,0,0,0,0
50,2023-01-23 23:19:45.541155,56,0xf4f02717ba7a2a0a1df939d70f7a0054973dac0730a1ee6ab5896bc270a6edf2,0xb1a95611e9f0d7903271136a6931200805558236e58e6d4522e0358f2bc9fe8b,773817,$0.77,connext:TokenSwap->connext:Executed,353098,6506619957,305.708,2297474493576786,0.702356332482372094,1,1628.0447150722068,719525454183785,1.171419098531186
51,2023-01-30 10:13:37.093269,56,0x0eb4eb8c1741414e4293cf17c2931fdf97261fd5bfceb62b67a37131bf46b9cf,0x3553c4c65530024fca3b33bb86877caf229418943e9572e0a3378e2f09a3d49d,772376,$0.77,connext:TokenSwap->connext:Executed,353202,6485376044,306.211,2290647789492888,0.701419259620617234,10,1564.4734911230605,738940866106971,1.1560530336209713
52,2023-02-05 14:44:55.437391,56,0x3406cac37eec4c050891af35c56b796c2ee0bb16b60ba6860a38d04caf725952,0xd95c1c15aea1e9bdb0e91df807d78df0c9c5065c9190f79ed46963bc0820d818,770377,$0.77,connext:TokenSwap->connext:Executed,337046,6321883217,328.654,2130765450756982,0.700282457687634405,137,1.2026634156561873,959816703590032308,1.1536996777152186
53,2023-02-04 22:03:48.281356,56,0xafeb56220ca08568067ec8189e0b5b41243bf54c8587a60a8ce74706316d11e5,0x7cafc4f11157afb47c8627196e1a97d78da39261a8bd3b598c0d2e71f86e8f18,770269,$0.77,connext:TokenSwap->connext:Executed,349338,6082564942,330.235,2124871071708396,0.701704673494550444,137,1.252537532403369,1002788477971473851,1.2554911744202852
54,2023-01-25 19:38:18.442503,56,0x3f7461d2695bb77b454096412b822a81e016e9a15921c9e760a7925ef2f3be41,0xe793c4ec98b233d683e2246ea614e9a66da36e9b7105c63d1aa76aa2d7b79984,768989,$0.77,connext:TokenSwap->connext:Executed,338218,6859356653,301.453,2319957888464354,0.699358265351244906,137,0.9876080814462405,1198611781244813278,1.1830298280886307
55,2023-01-24 05:49:43.688550,56,0x4517c8f182aecad9419337a121ec5d3e768babdee8c1dcb97fbff29399a49359,0x07227c776f1ff7047ed5010fc3739561f127347ef0264dc31475e524982e7b05,767704,$0.77,connext:TokenSwap->connext:Executed,353094,6141960880,320.719,2168689534962720,0.695537770274173632,10,1552.0909638660496,751182587098881,1.1659029816103024
56,2023-01-25 14:11:05.083420,56,0x75993bdb4ec2df7019072ea7c622f748bd97432585a298bd7954a27fe35142a0,0x38f09a218b4c67173fece8a21989b132ed3bf3f99e89bb9b519b7b94e334778d,767111,$0.77,spokeConnector:AggregateRootVerified->spokeConnector:MessageProven->spokeConnector:Process,328141,7052394213,300.997,2314179689448033,0.696561143984789588,0,0,0,0
57,2023-01-26 04:34:04.288720,56,0x3ca46d0e47aca2ef9edb6b775cf6c6590b92d7adf73402273f1ee87c7a542145,0xa9655454afe185cbbfc78ff1034ef876c99327499a4ec56f4c2eae5aa3109b6a,765422,$0.77,connext:TokenSwap->connext:Executed,353202,6447788801,305.855,2277371900090802,0.696543305130372154,137,1.1232324508864973,1171235704320000000,1.31529769595136
58,2023-01-24 14:11:17.245250,56,0x5ae8769e61ee0bf0dc69e445f53ee09b3986d63b6caa0c2a106677a401b85e2d,0xf8df08666be616b3b9eab0bd1e10240db0804019ad0bb1ab4e13555bb4333e85,761611,$0.76,spokeConnector:AggregateRootVerified->spokeConnector:MessageProven->spokeConnector:Process,328417,6689818312,313.515,2197050060572104,0.688808149740263185,0,0,0,0
59,2023-01-24 10:59:55.389431,56,0xa7c25c783a65038c67b1b73495b7e325f1e7017675727a0faba2000a8b2bee51,0x3b03d2b5d4ac893b0202a0386d2035a880279ffea0ed4d2c27693d0a093ee729,761508,$0.76,connext:TokenSwap->connext:Executed,353070,6164304874,314.828,2176431121863180,0.685201457233941233,42161,1552.0909638660496,743487742509652,1.1539598902718058
60,2023-02-04 21:11:31.001328,56,0x61f554c6e186dea39fae4ec030a15ea881e25b31f18cfb33235d941c303aa508,0x74c687729ff25743a6aa0ccc2d392d580c460bd019d7805d8a372490468f4d62,761382,$0.76,spokeConnector:AggregateRootVerified->spokeConnector:MessageProven->spokeConnector:Process,328590,6379507107,330.513,2096242240289130,0.692833215322440934,0,0,0,0
61,2023-02-04 18:25:47.507282,56,0xd31796c041652e9d0d87e4119098080b2a3b45fdd34c40e47ccc07fde1ed5a44,0xf74dda716940afec7347ab85df74cdf96c54f9955e2dbe76ba2fbdf6a1c1b244,760694,$0.76,connext:TokenSwap->connext:Executed,337046,6185269324,331.473,2084720284576904,0.691028486889560099,1,1664.6193092253604,756902150994878,1.2599537016869429
62,2023-02-03 22:24:44.716288,56,0x4c1e3943fc2501f512b2974f810309635cd465cb8af33abcdbd06418764c18ee,0x750cdfe46128a3d356ecdf3847e4a4ceaa09cd3e0b72474f0e1e188126135bc2,758932,$0.76,connext:TokenSwap->connext:Executed,352046,5961823323,329.171,2098836053568858,0.690873863753260987,137,1.245883482723859,1029486221176470588,1.281710345364706
63,2023-01-30 05:10:57.716093,56,0xebb9a43ce154e482a2d4ade477fcc1bd57e3d877fb3c2dcd95b3617e27e721ac,0xb269c2da753fdf38fa11e1092deb81b1299e081e92658ec357880ac75d9d73b8,758092,$0.76,spokeConnector:AggregateRootVerified->spokeConnector:MessageProven->spokeConnector:Process,328497,6670560818,315.438,2191259217030546,0.691206424901681369,0,0,0,0
64,2023-02-04 19:51:05.598530,56,0x42b41c67f4a07d017585511fdf7c118b64c2a7a502b24d680cf8ec3dd2ca97a3,0x396a04e5bdf0b1938097cd0d0deb587ca022c98255f6d120466d54f4884210b4,757205,$0.76,connext:TokenSwap->connext:Executed,352022,5917828682,330.400,2083205888295004,0.688291225492669321,42161,1664.6193092253604,756526999854374,1.2593292179705882
65,2023-01-29 13:10:55.792311,56,0x3f89e5c460c8892d2e9c30f51c909a4e85bd5af35fb2414a7051eda61992c2da,0x3d2f64f6fbcb7926670b5d8b8e5e46793e0123fb11c526899be7b4afdabbf84f,756895,$0.76,spokeConnector:AggregateRootVerified->spokeConnector:MessageProven->spokeConnector:Process,328545,6641883438,315.761,2182157594137710,0.689040264082517447,0,0,0,0
66,2023-01-27 03:10:50.635030,56,0x77d88d95cf6b48fcc963a30941bc7f931be8f3d91e3fbb8a2e194384b0da5195,0x239b57b39d1a2c1381062200c6a2e521daca1b89ea1e2d089119df45a7de21b7,756317,$0.76,spokeConnector:MessageProven->spokeConnector:Process,314222,7246160754,302.083,2276903124443388,0.687813726541231977,0,0,0,0
67,2023-02-05 21:10:34.267651,56,0x12c4713839612faa94dc106fe090694aba3939152e6bd8962c77dd2be7eef0f1,0x846e8f7578ec305e306e8f7219ff8817fb98d4604d6618ebe0a91824c8f3dea6,755428,$0.76,connext:TokenSwap->connext:Executed,348546,6048191385,325.715,2108072914476210,0.68663096933861874,137,1.2026634156561873,1048859952925398155,1.2607296634163285
68,2023-02-03 17:22:53.629419,56,0x30ed9d60ebd2cf772e8cc680934d7ecdd1f4768719a425f9144fd0dbc78cb907,0xcf20763a4c5ab826ef1a558296e95447df3d343c32834189d1c8e858511353c3,754274,$0.75,connext:TokenSwap->connext:Executed,349278,5915141635,331.331,2066028839989530,0.684537335553730974,10,1666.9954102238612,765998233247034,1.2769152248316396
69,2023-01-25 22:41:00.053659,56,0xa507011e9181bc0e751ad5aa11918a5b1c4dea7953a5480836c02b9e8a55cb2d,0x4bd077e91ff1980046a3393b53f5b76e91f21c9078521a34bab7d0d0a61ac12e,751103,$0.75,spokeConnector:AggregateRootVerified->spokeConnector:MessageProven->spokeConnector:Process,328545,6718260507,308.916,2207250898272315,0.68185511849069046,0,0,0,0
70,2023-01-31 12:52:45.913500,56,0xabf89cac5c1a89858629a625f8d2d1a05fdbba5a852f1c73b7cefbc0286d7c1e,0xa7813f157432834a7266b1a27d3afb61f70382d80505f92241cd01b78e98cc6a,750853,$0.75,connext:TokenSwap->connext:Executed,338246,6502706955,310.509,2199514616700930,0.682966884602572372,137,1.1096492028661058,1101565288374387647,1.2216359048071959
71,2023-02-04 23:38:33.200724,56,0xfc405fdff398147a85ee83a2124255b1a6401f48f95f269e1f967ae456bbd3c4,0x9dcac3d2c01b85c54b7cca78abccb9b60a85be976be62cfce51924606e7cd582,750216,$0.75,connext:TokenSwap->connext:Executed,352046,5852188207,331.354,2060239449521522,0.6826685825567544,100,0.9989172786325742,1272740907803167765,1.2701954259875614
72,2023-01-31 13:40:54.821132,56,0x4347984bb330ceb06f5c28053d82b9fbdb68f1b1ed2f1da85658194b2196b396,0xa20dc6b8e774988d269af9109e504ace26cc14a45d9284188af57435012eb15b,749191,$0.75,spokeConnector:AggregateRootVerified->spokeConnector:MessageProven->spokeConnector:Process,328501,6662550920,311.257,2188654639770920,0.681231888556537475,0,0,0,0
